"","r","lambda","lp__"
"5188",-0.841895085764299,3.3970471847175,-4.09395413223968
"5189",-2.21744876001251,5.55233513231192,-7.06316130101791
"5190",-2.09576724438146,3.66491912121229,-6.04382328225322
"5191",0.0968908273917899,0.211907290817714,-4.21738735332053
"5192",-0.0657330321175787,0.334338383181025,-3.59943867701716
"5193",0.261656272112808,3.14689315618663,-4.1700971323318
"5194",-0.75805303431603,1.73849437330799,-3.39557001296386
"5195",-0.646386665167243,1.96631638353476,-3.39352971561537
"5196",-0.885750599791595,0.14962683004797,-5.18776715892012
"5197",-0.730556750267972,0.0559017879410005,-7.4216785855868
"5198",-2.13039751111629,1.4863453694186,-5.30403974031464
"5199",-1.16944742435507,0.7267586108673,-3.70450324804168
"5200",-0.213847289722134,2.16425152811407,-3.27888508318704
"5201",-0.355807670949296,0.490656590668456,-3.2955161165242
"5202",-0.596684606943932,2.06453039336456,-3.39748451431079
"5203",-1.07484065614432,2.63381838462717,-4.0127750470977
"5204",0.130644625741041,1.50920836558721,-3.20722468370376
"5205",-2.27443406245115,1.05856020414325,-5.54995572550733
"5206",-1.49714039572329,1.41608578915104,-4.13800277951609
"5207",0.0460221282435314,1.37462278574498,-3.10284980865352
"5208",-0.780119363172318,2.48890621540548,-3.68297667147622
"5209",-0.133839369904718,4.49465256446237,-4.10584205753715
"5210",-0.15961549974852,0.612495173285229,-3.11643092492597
"5211",0.530302671740992,1.56816210232109,-3.45025579607655
"5212",0.802645429850506,1.26118422729886,-3.50601310330007
"5213",1.26739664459346,1.467075410761,-4.07347784801445
"5214",-1.18624604967456,2.02956563261552,-3.91058639014272
"5215",-0.0808619471163476,1.83655443988468,-3.1736631069917
"5216",-1.26138973654701,1.01404229940139,-3.7583438154907
"5217",-0.726576744010067,0.837855082222207,-3.24639811529017
"5218",-1.07519512116201,0.421048342715327,-3.93206571549748
"5219",-0.913252665368451,0.590599724867996,-3.52963829327731
"5220",0.131969469720324,2.47555310493599,-3.64060831250894
"5221",-1.29393408522916,0.140679322266671,-5.75206327196531
"5222",-0.204803593655085,0.47824765072897,-3.27657612697923
"5223",-0.0522329288200151,1.25376605378364,-3.02577385569895
"5224",0.946202210728334,0.660621233159076,-3.6024570925891
"5225",-0.660658833482494,0.836366794139648,-3.20107091014771
"5226",-0.78798332655604,1.08433455345443,-3.27508568976068
"5227",0.406662382724814,0.379549685013758,-3.58617052104381
"5228",0.392462819843397,0.406653469212378,-3.51877081690135
"5229",0.0383628384239111,1.83811369408841,-3.25164429375894
"5230",1.09759226091761,1.82393393699897,-4.04352475145506
"5231",1.18942509571081,1.37719548167576,-3.93724108595328
"5232",0.84552342028326,0.783663074726828,-3.47217444278468
"5233",0.844974065101409,0.67871010816481,-3.50319606921822
"5234",-1.74085247548956,1.43293884574616,-4.53660969261495
"5235",-1.8663080151916,1.77465025621634,-4.86140475906694
"5236",-0.757239686201839,1.3430878328686,-3.28774196480251
"5237",1.16251699892642,1.47342230993527,-3.94594742792465
"5238",-0.672171915059054,0.519631660902001,-3.41659273932234
"5239",-0.476543382948788,0.267421246164262,-3.96965296476749
"5240",0.136426505995848,0.677869266179545,-3.12880663449066
"5241",-0.800550382543956,1.52637089941006,-3.36582134616877
"5242",0.0955722914859836,0.228204318363727,-4.10580227637103
"5243",1.35581522557782,0.536757013119235,-4.17216004404647
"5244",1.35581522557782,0.536757013119235,-4.17216004404647
"5245",1.31178684082211,0.520158182779839,-4.12922033266665
"5246",-1.03868125088117,4.36186283402479,-4.66821215502051
"5247",-0.595980158465934,0.10563714685794,-5.69707172573122
"5248",0.715793251260799,8.14116053402362,-7.73434181894364
"5249",0.0153451131678699,0.0363133241139099,-8.49582730661903
"5250",0.981199330726706,1.81848760025199,-3.91910137079238
"5251",0.992302157978449,0.906344658270609,-3.59952225000265
"5252",0.278125259388461,0.772694835818821,-3.14575753986862
"5253",0.598394226634556,0.852432351020762,-3.28578825266301
"5254",1.21719299968801,0.585739931580147,-3.94479957109657
"5255",1.10495942975563,0.647981917088592,-3.77231403454805
"5256",0.236420355684598,3.14479345130077,-4.13974775795536
"5257",0.32915521675873,0.729131975337249,-3.17621589219314
"5258",0.432918359926268,1.09639705720999,-3.22492704754996
"5259",0.885208917898411,0.853826261381904,-3.49901332989691
"5260",-2.0407083059138,2.2220924113644,-5.35953659544588
"5261",-1.33620372061957,1.26295900070074,-3.87845628763691
"5262",-2.39392367934907,2.31347083483621,-6.17703237741695
"5263",0.956761677297934,0.532339580412947,-3.70942861712563
"5264",0.385732134264556,0.545230121941388,-3.31059390776839
"5265",-0.172931846895301,0.680763883687776,-3.06972305612277
"5266",-0.020427178180919,2.91110580983415,-3.60227696891937
"5267",0.249897961936053,3.01644195949464,-4.08134647259621
"5268",0.656566519400523,1.3968971277511,-3.45094689727461
"5269",0.115574706083732,0.374544045239985,-3.50864926281784
"5270",-0.4341473820964,0.602176267277712,-3.19715850972065
"5271",-0.269060578095993,0.821724198188014,-3.02681137680026
"5272",-0.509754289012786,1.76902102967302,-3.24805253669923
"5273",0.693897146602431,1.53105009322383,-3.53500847767215
"5274",0.337122249098577,1.517239946551,-3.33051061107522
"5275",0.526777920592549,1.47149857790917,-3.40440254166803
"5276",0.276083023173637,0.592006546342708,-3.22875405991689
"5277",-0.691322002340523,2.18287940762114,-3.50165778618782
"5278",0.832267639130337,0.43452053818362,-3.73519602118105
"5279",-0.6347417901681,0.403368712862278,-3.59426217218036
"5280",-0.333367277086609,0.593989829305269,-3.16698900968028
"5281",-0.239373525265705,1.4790191050923,-3.06635982623345
"5282",-0.283106018024549,1.52841137131624,-3.0887530303522
"5283",1.04920511039376,2.37276176030679,-4.30148977927943
"5284",-0.210298601293681,0.216814201754992,-4.18168662016116
"5285",-0.269684726933834,1.36625211523351,-3.04610920075806
"5286",-0.191820731381085,0.691794988623394,-3.06527836849093
"5287",-0.381412305627483,0.734660093098583,-3.09113257440386
"5288",-0.0480868580786741,0.348763930398813,-3.55487457141205
"5289",0.444304442906059,2.14139626444575,-3.70564324823407
"5290",-0.91272201849775,0.892762200214494,-3.38836083124836
"5291",-0.0535220389348904,0.232195420928749,-4.06584103546176
"5292",-0.906258509083893,1.77012720944318,-3.52904106469789
"5293",0.486392124363877,0.311664299425447,-3.8255114221202
"5294",-0.043294717082443,1.48401582874699,-3.08187880576061
"5295",0.0711269732294386,1.21704381169213,-3.07935721026285
"5296",-0.246425585817115,4.20598364914373,-4.0568869221912
"5297",-0.229300272347905,3.7076963463635,-3.86070182370647
"5298",0.204675870351914,0.580083280163122,-3.21515729151452
"5299",0.127332300430621,0.182278963820013,-4.46580884269457
"5300",-0.540062727415441,0.20148136116439,-4.41813905872556
"5301",-0.463913172810261,0.907456493060124,-3.07796991334878
"5302",0.0361186972912191,2.66986800983873,-3.58314823355281
"5303",-0.0541606547051856,1.28879389993195,-3.03176418955244
"5304",-0.503921535950401,1.44025781481782,-3.15037451102054
"5305",-1.86070761170231,0.744684896017244,-4.74382428576086
"5306",-1.60084082439682,0.18634191436448,-5.6824063455178
"5307",0.306720887143224,6.63763173432913,-6.36931486246144
"5308",-1.46114995312683,3.14581251543432,-4.70605635794965
"5309",-1.32609420345533,3.4469447733058,-4.63900985703065
"5310",-1.17385928412877,3.36264264222607,-4.41474075756615
"5311",-0.878536793215117,4.97512228826793,-4.76057022430503
"5312",-1.09650741210055,6.56300548899641,-5.60380094706387
"5313",-2.68921355330697,0.718771344301566,-6.64045278584442
"5314",-1.7884662861842,0.287121520265292,-5.36310173232703
"5315",-1.92032665777269,0.272915940978778,-5.6728223053631
"5316",-0.372794921313369,1.60512252446467,-3.13787913603999
"5317",-1.15564051235536,0.378672412642217,-4.12080097945209
"5318",-1.22613833482086,0.44532468962888,-4.05792654288791
"5319",-0.0753267078993451,0.606369867832054,-3.1224568688505
"5320",0.890671331759645,2.86176991591902,-4.4447949307219
"5321",1.33322098643335,1.75844102733755,-4.30374607900763
"5322",0.16332394815359,1.5542703149312,-3.24822855887325
"5323",0.581230670493846,3.11853915886677,-4.37379307438661
"5324",0.0068265134147989,1.76361613233636,-3.19812737100258
"5325",0.0159807994957766,0.754734796448164,-3.05637442537131
"5326",1.31725202124897,0.582665149929339,-4.07681987808748
"5327",1.11993674427154,0.425962982504753,-4.03226064884022
"5328",0.304002487844069,0.675100765538361,-3.18768409811736
"5329",0.327430333131628,0.108468657587629,-5.52808432699675
"5330",1.02459175850927,0.200829512778814,-4.83024743919664
"5331",0.62541219284272,0.295716067719817,-3.96404767146683
"5332",-1.0462974460125,2.17640196457602,-3.80771192146586
"5333",-0.925616791016953,1.08718465719358,-3.39315624249043
"5334",0.767640045887517,0.765338719884396,-3.41285766433231
"5335",-0.815210949985042,1.21501873048797,-3.31042448437908
"5336",0.352130769376862,1.16304973898895,-3.20590634609412
"5337",0.95354823858442,1.86749882223199,-3.91834606425384
"5338",-0.448353842554951,0.689655536106681,-3.14105326027687
"5339",-0.201036066056217,3.42402742125014,-3.74344321952968
"5340",-0.517181234928926,0.973058454487358,-3.09802481161516
"5341",-1.48808648105229,0.235147547268962,-5.14232238741705
"5342",-0.438608640429965,0.246196055250062,-4.06578119144741
"5343",0.604164455697221,0.441714997855867,-3.5584364521503
"5344",0.663232664187993,0.305452838652802,-3.9505189423381
"5345",0.730672624089631,0.273847236105399,-4.12977836709494
"5346",1.52496986774193,0.528236742166764,-4.45287324839347
"5347",0.389837148452481,1.46905079189601,-3.33433700324248
"5348",-0.862917562306238,0.367187050205476,-3.85620122801559
"5349",-0.743453586107838,4.07525380192473,-4.28936125527045
"5350",-0.0892210080685223,2.5232265962809,-3.41060461371149
"5351",-0.0656204367544473,1.2423944312688,-3.01976622688782
"5352",0.651504927563487,0.770914568451508,-3.32910168298481
"5353",1.33194829318128,0.55774817301678,-4.11833433014807
"5354",-0.552778496087013,0.748660012749132,-3.16406196444351
"5355",-0.0929069167267383,5.36401102525035,-4.38653909521591
"5356",-1.0402577636739,0.193894214417993,-4.87583077494726
"5357",-1.22836497946121,0.765360396400357,-3.75887227152097
"5358",-0.211558278416217,1.23165167980372,-3.01064263444548
"5359",-1.06367104287972,1.3479619450278,-3.56773038928563
"5360",-0.653242784767579,1.40267224494169,-3.22757808366146
"5361",0.356475942300746,1.94567938441333,-3.55168697565003
"5362",0.717033203609627,0.577034061376441,-3.46645573724441
"5363",-1.201870707572,0.637132564750354,-3.79631007778236
"5364",-0.357649905370218,0.580469854880488,-3.18765411729385
"5365",-0.0144084209071041,1.965734125297,-3.25317379080166
"5366",-0.390183700164834,2.5937629886029,-3.49339508468758
"5367",-0.00653968697287449,0.374267413950338,-3.48714685179229
"5368",-0.556332777636395,1.56438681782991,-3.21076002944497
"5369",0.331539128700971,0.643459618303958,-3.21415915817101
"5370",0.742447882721773,1.01028554814599,-3.39294581842922
"5371",-1.41781098626404,0.846696935928255,-3.9854650042139
"5372",1.18571399083802,0.377073265118311,-4.21447424387888
"5373",1.21187441507061,0.578165738886547,-3.94435665593181
"5374",1.62127669312889,1.28898986616632,-4.73194499395391
"5375",1.57464861669426,0.850520999525981,-4.43497670493386
"5376",0.784235300189212,2.17746080903578,-3.94367230565104
"5377",-0.412777837716494,0.396161718500604,-3.49540890267003
"5378",0.867729856366069,0.753478531531507,-3.49749193707289
"5379",-1.02970064557253,0.568367904559848,-3.66443779264225
"5380",-0.090102707066368,0.294620934967612,-3.74601880057321
"5381",-0.18889601129713,0.24966418402814,-3.97134860005258
"5382",-0.304177121776503,0.41792602190235,-3.40891167941715
"5383",0.0282898683534155,2.37213114708997,-3.45056312087331
"5384",-0.460248389740821,4.04898494038914,-4.10336138527704
"5385",-0.657797574310062,0.342055104540706,-3.77482403057353
"5386",-0.528125869573954,0.398823443362749,-3.5429383676826
"5387",-0.902505830102538,1.71708593539412,-3.50873010301358
"5388",0.463267015943367,0.592441654159079,-3.30339256702126
"5389",1.55770014087921,0.719479647831919,-4.40690034188825
"5390",-1.37904387986395,0.823096506597849,-3.93696118043936
"5391",-2.60430567064788,0.769347338762191,-6.39414982846298
"5392",-1.42330284587949,0.0345183009867813,-9.67543926762569
"5393",-1.44962678827897,0.127037790295346,-6.17151646600314
"5394",-2.09402660255713,0.423280930608734,-5.54187160485179
"5395",-1.58162344732781,0.111115009588645,-6.65759239306267
"5396",-1.48001444870812,0.145538408709958,-5.94390687044363
"5397",-1.74469790752283,0.250798171787001,-5.46523901893109
"5398",-1.23757954528514,0.636213419114292,-3.84054561237004
"5399",-0.326267127930043,3.30136523443677,-3.74434991505045
"5400",1.24342290622807,0.230040284847757,-4.87336724917155
"5401",0.942943098393365,0.228078279511817,-4.55642181699606
"5402",-1.74436904210059,3.40431946466607,-5.26397559558025
"5403",-1.69761274341158,3.17121093588284,-5.08971555760958
"5404",1.54179571252556,0.901969333626756,-4.35875366376736
"5405",1.54179571252556,0.901969333626756,-4.35875366376736
"5406",0.307397581751783,0.487503971286545,-3.3489068143927
"5407",0.831986327768215,2.03766593840536,-3.90294056878458
"5408",0.626873443226412,0.760110545227732,-3.3156093614509
"5409",-0.394570842204251,1.01942583123672,-3.04182600484455
"5410",0.485808097858877,1.94671995828387,-3.61950354373605
"5411",-0.884619884222469,0.893933464689358,-3.36293254615404
"5412",-0.595114909763933,2.6383687882888,-3.61366278952495
"5413",-0.639523261113424,0.318725766477893,-3.84219540162498
"5414",0.529816587272186,0.979255250182695,-3.2521815297874
"5415",0.546762286689103,0.856711084025899,-3.25570446078205
"5416",0.546762286689103,0.856711084025899,-3.25570446078205
"5417",0.75108880381436,0.243601613984622,-4.30026370970037
"5418",-0.665608197247499,7.34009626207783,-5.52382196249977
"5419",-0.665608197247499,7.34009626207783,-5.52382196249977
"5420",-0.584084660829645,1.36867443889034,-3.17720229918402
"5421",0.422304679766395,1.70846485440533,-3.46208401318085
"5422",-0.943279289299433,0.595297553371629,-3.55321510162545
"5423",0.356808852767101,1.39157958110796,-3.28673988473431
"5424",-0.404858753000512,0.778397675349356,-3.08271674693551
"5425",-0.893150927699783,2.20485660553059,-3.66973412755273
"5426",-0.59750828860907,0.585296810444412,-3.29622691717913
"5427",-0.452223677637931,0.811535326302988,-3.09215889828924
"5428",-0.032382884200796,2.58548998953183,-3.46757654987056
"5429",-0.032382884200796,2.58548998953183,-3.46757654987056
"5430",-0.0639517220265463,2.92879579137625,-3.57038397857678
"5431",-1.05576610918858,1.25060527370314,-3.54097917592994
"5432",0.204984874229027,0.720439328862549,-3.13439386670297
"5433",-0.630370974063589,0.751089208419276,-3.20883390661719
"5434",-0.228585175664481,0.713121947657621,-3.05930421016091
"5435",-0.116212769130737,0.345351294131109,-3.56445249642106
"5436",0.0982560670332535,0.84040118004839,-3.06571995545885
"5437",0.466792065389853,0.591491976050969,-3.30579682376594
"5438",0.681371712191333,0.689293311166225,-3.37366924751125
"5439",-1.58741290241581,0.481197195711775,-4.5051799855983
"5440",-0.759265130403225,1.11790915574232,-3.25520617771679
"5441",-0.184314004781948,0.752894001667441,-3.0355001981676
"5442",0.753022670782372,2.09590828250529,-3.87295362492863
"5443",-1.34303552617516,0.298578292242964,-4.61713485596632
"5444",-1.70442070537106,0.82123768491518,-4.43909613737518
"5445",-0.496553900974404,0.96026101683053,-3.08838022232222
"5446",0.560797107380646,1.57779931709436,-3.47203896385234
"5447",-1.04218747319165,0.592489741555528,-3.65395691298827
"5448",0.965841384175279,2.46972722577818,-4.27509413708876
"5449",-0.928499209934912,1.19324199030898,-3.40615293315156
"5450",1.33775392444427,0.774638545647026,-4.01781397604237
"5451",1.33775392444427,0.774638545647026,-4.01781397604237
"5452",-0.932130782119706,1.01014021915843,-3.39726483977077
"5453",0.5075903543083,0.620234568622424,-3.30577632228357
"5454",-0.198853053066557,0.725999846751053,-3.04869746108632
"5455",-0.27270877430536,0.693811223612321,-3.07849349314461
"5456",-0.137171359364481,1.565247536595,-3.08145606269222
"5457",0.319357141551693,0.556020958821987,-3.27474341429052
"5458",1.28803592938333,0.795224493832519,-3.94642832112428
"5459",0.748564106170764,0.978084410274691,-3.39291158339427
"5460",-0.0106398828098108,1.13718530351607,-3.02315135319784
"5461",-1.4407193262675,2.77807782967877,-4.52976902616494
"5462",-1.37689969578517,2.91592248328734,-4.49457556720197
"5463",-1.11302739169402,1.15018333394043,-3.5893773391545
"5464",1.64217065290818,0.281410045398366,-5.24344857102373
"5465",0.613277272999796,0.289962103792093,-3.98005588957537
"5466",1.5270372560727,0.338206420640397,-4.80781212995945
"5467",-0.600673590073694,0.690717756037358,-3.21983042002128
"5468",-0.612917555113882,0.7682223983457,-3.19132785311867
"5469",0.436473377148835,1.28344717252077,-3.28277640293449
"5470",0.257351244451478,2.86820070643909,-4.00346496803393
"5471",-0.910415918817053,0.354070886444747,-3.93593528712132
"5472",-0.725345590364167,0.211556441488048,-4.45785252013799
"5473",-0.644714584909351,1.47041571793628,-3.23854270738551
"5474",-1.64814754710897,0.803635747638077,-4.34973091174428
"5475",1.13137668696811,2.02659419058626,-4.1918273281962
"5476",0.249147528401711,0.135598369055538,-5.03611908502039
"5477",-0.394159969737529,0.363161870621993,-3.57357910216648
"5478",-1.129509155556,0.417278441453035,-3.99990102016499
"5479",0.0605987955745755,0.31047205419306,-3.69639852606716
"5480",-0.852398118497067,0.454666758996153,-3.65259589500393
"5481",-1.23734779627706,0.423376218413731,-4.114715795359
"5482",-3.20505323996593,0.842685088139762,-8.11745749380573
"5483",-0.403957260467696,0.46439492384994,-3.35488650775241
"5484",-0.542332578915524,1.9874050777786,-3.33905576862139
"5485",-0.522630115133692,3.20685014424198,-3.79821475084274
"5486",-0.522630115133692,3.20685014424198,-3.79821475084274
"5487",-0.680188665292331,3.28285632227391,-3.92464837018102
"5488",-0.228283532474344,4.34846181150817,-4.10010969734638
"5489",-0.0139229740632135,3.61879146954324,-3.8769491853905
"5490",0.715368563370792,0.602792898334141,-3.44537596242358
"5491",-0.48456721240675,1.63092728047233,-3.19276006808136
"5492",-0.582121679762955,0.732932062887167,-3.18746820576508
"5493",-1.1935303429705,1.95741540563653,-3.89378231918591
"5494",-1.33383584274031,4.70588745717124,-5.15656772848681
"5495",-0.160317956018662,0.781083019446895,-3.02339529513978
"5496",-0.407794730810346,0.115938382385394,-5.39753140090641
"5497",0.673612127421485,0.466950931183632,-3.56193712601606
"5498",-0.686800221522986,0.635524166101769,-3.3111621394091
"5499",-1.65818517745176,0.737469126621087,-4.39061936218659
"5500",1.5407731930527,0.558002479999007,-4.45538450318705
"5501",0.954483012299732,0.482957638407386,-3.76752661911137
"5502",-1.42320665089845,0.613454296830772,-4.10536189455663
"5503",-1.43588152567742,1.074077443385,-3.99494809206903
"5504",-0.261921984947559,1.85404134837082,-3.18204665945231
"5505",-0.615297883654297,1.02173418259894,-3.15219696524457
"5506",0.50998853725626,1.27258482543903,-3.31594850702177
"5507",1.06928347931744,1.24548130895735,-3.75079307915696
"5508",1.02356762259633,1.92599886582735,-4.01939859333812
"5509",0.517908219450339,0.432502135525809,-3.52619163602191
"5510",0.925105118371053,1.0319471812971,-3.54917857098618
"5511",0.828385558321343,1.03139818542182,-3.46416295187017
"5512",-0.200779092937088,0.218103246851576,-4.17090274265233
"5513",-0.759338750564194,0.862120916576509,-3.26547197804115
"5514",-0.430642794274673,1.25616205576974,-3.07807093768903
"5515",-0.172334236784696,1.58830468180779,-3.0875950341684
"5516",-0.214723756362285,0.329506095962245,-3.62670762863262
"5517",1.22121936279267,0.759701047719575,-3.86723592037339
"5518",-0.377863219363838,1.23301758000021,-3.05355383769934
"5519",-2.11286571622758,0.670231304339999,-5.28359399699061
"5520",-1.49465481944556,0.45554290063213,-4.40474428686328
"5521",0.377322971860697,0.355536482357452,-3.6372466167513
"5522",0.229207457986457,1.17672393147299,-3.15559006852831
"5523",-0.489592381897897,0.834084794756449,-3.10361639996711
"5524",-0.110251150779303,1.23347151612551,-3.00950327898141
"5525",-1.2835821467143,1.53672022218981,-3.87198057417594
"5526",-0.102344954846439,0.589717017136662,-3.13522199021952
"5527",-0.401924918946161,0.380048281518084,-3.53097459682537
"5528",-1.49251529225272,0.419583780688843,-4.47091880864233
"5529",-1.30203525881069,1.27228844199925,-3.83500594187609
"5530",1.33070556880733,0.29148412151559,-4.6739712497188
"5531",-0.906392236730948,0.71193194594864,-3.43870023794564
"5532",-1.47972093892811,0.816939879937085,-4.08251752821763
"5533",0.73280253562672,0.365427814548911,-3.80898097266738
"5534",0.20013583378391,0.712454529525642,-3.13562619161711
"5535",-0.461426709270815,0.766478986230919,-3.11106949242285
"5536",-0.527325255883946,1.19398661401619,-3.11452606524039
"5537",0.210843440722483,0.841348000750666,-3.11023726291343
"5538",-0.481235226275567,1.18481145901803,-3.09026678869228
"5539",-0.552951230492016,0.620450911394881,-3.24000052828035
"5540",-0.32942840104859,0.538419728345302,-3.22349399697206
"5541",-1.53100588695689,1.36435090063291,-4.17752661203543
"5542",-0.634951874276529,1.67889764632065,-3.29123065209454
"5543",1.19867127487791,0.221514998322652,-4.87372157448765
"5544",-0.400591136781828,0.738712530433548,-3.09660861183037
"5545",-0.259616247594749,0.667396311050939,-3.09117905055081
"5546",-0.259616247594749,0.667396311050939,-3.09117905055081
"5547",0.887531239594614,2.56697970147805,-4.26102579828378
"5548",0.514636087188367,0.399288992145381,-3.59096954951634
"5549",0.164912343484568,0.140915327470832,-4.9412442698192
"5550",-0.49803138590634,1.86644670876523,-3.27431181772816
"5551",0.227412361282962,0.54640747243149,-3.25339754104396
"5552",-0.157685638606907,1.05868765469826,-2.98936648227099
"5553",0.262169146015674,0.698385544873415,-3.16267346561729
"5554",0.569347589069249,0.700251761986504,-3.2989531634093
"5555",0.465661419747098,1.34852367219876,-3.32135079312875
"5556",1.65010101349197,0.644410675748023,-4.69069813905606
"5557",1.65010101349197,0.644410675748023,-4.69069813905606
"5558",-0.445513190168893,0.467192166770938,-3.3675726826871
"5559",1.23921863441475,0.913153142614142,-3.87780391173635
"5560",-2.86536733809707,2.00179157399338,-7.30229186913611
"5561",-2.48025690280043,2.14777302538574,-6.32563980126842
"5562",-1.97119799104217,5.26086001453798,-6.43159790485747
"5563",-0.762744214519234,3.21506355145359,-3.95714100989953
"5564",-0.923462135029355,1.16162517955968,-3.39760466618978
"5565",-1.30472582778562,1.85462225347258,-3.99742979606744
"5566",-1.05001361927891,1.79924988199318,-3.67914088059128
"5567",-0.870638329833813,0.824215042019906,-3.36480338988924
"5568",1.08896641115422,0.591486268548937,-3.79131704192938
"5569",0.778348091488681,0.211434817838229,-4.5279282768
"5570",0.591211591013424,0.385599368652216,-3.66466137719692
"5571",-0.21208530639809,0.892757470024367,-3.00183888827899
"5572",-0.0910281791370172,1.98195582037363,-3.21885908969923
"5573",0.488995480108916,0.114810834985766,-5.47046624769837
"5574",0.695890043394779,0.0935300204009201,-6.05593725255557
"5575",-0.116628742067588,0.174933784993831,-4.5217492917257
"5576",-1.19189225804687,3.09966164937325,-4.3303717148974
"5577",-0.374357681760601,1.87310105967784,-3.22279130657914
"5578",-0.583803673965744,0.561777205606843,-3.31173984661133
"5579",0.770342415354323,1.58347559131928,-3.61574674447904
"5580",-1.81746454425121,1.06631305423929,-4.61531318797724
"5581",-1.89131805805227,1.44620039946535,-4.81311353743653
"5582",0.870474486141863,0.855486305631356,-3.48599199151457
"5583",0.735441520998146,0.959750247644656,-3.38105021678338
"5584",0.681509377589257,1.23146190730599,-3.40569564526013
"5585",0.681509377589257,1.23146190730599,-3.40569564526013
"5586",-0.750735949802724,0.534724468443342,-3.45359972553248
"5587",-1.41749341727824,0.757053572445603,-4.01228402381873
"5588",0.0222304503674181,0.577487845377403,-3.16451355854943
"5589",-0.421608301560753,0.469544596646848,-3.35346141283627
"5590",1.10773638587258,0.33077794912921,-4.25590462184407
"5591",-0.0320927488452101,0.657375646153461,-3.09134788256376
"5592",-0.124800819365862,1.1400302262918,-2.99583364761948
"5593",-0.0691396841380996,0.855941609898533,-3.00894071123865
"5594",-0.914720069057093,1.28664924315961,-3.40830093905578
"5595",-2.22539907910784,0.535542170836401,-5.64698636971205
"5596",0.251088030438194,0.902192549871341,-3.12302169062049
"5597",-0.0145797283094489,0.970002535174795,-3.01150547076856
"5598",-0.403764533345861,1.37603530765012,-3.0905155522836
"5599",-0.038640045967374,1.35121765589222,-3.05068682400987
"5600",-0.386425646014462,2.17975373148969,-3.33553059293811
"5601",-0.0362170134840786,3.14618955866958,-3.67309153728056
"5602",0.374801815878102,2.45855122019801,-3.85066142272724
"5603",0.0846430825392051,2.54903878432547,-3.60547583112425
"5604",0.717320502179611,4.75265877853362,-5.51901406892412
"5605",0.87801212818955,3.78532820677759,-5.01970280689407
"5606",-0.0266650839632117,3.75115544989418,-3.90624234765841
"5607",0.386621229066766,0.108869765873541,-5.54131363623204
"5608",0.851713659318701,0.247985230404016,-4.35634592694598
"5609",1.03538223104003,0.310842515863356,-4.24677998900203
"5610",0.859714925202902,3.59759831398393,-4.88301938482798
"5611",-0.00588623971819424,2.72607079796666,-3.54843320187421
"5612",-0.512289048638684,1.02258047584745,-3.09436135363952
"5613",-0.91740751190198,1.83952201525645,-3.56203234018139
"5614",-0.649046994227088,1.36967119806891,-3.21740475377175
"5615",-0.205332675125172,2.33922247497474,-3.34030972550619
"5616",-0.180259585400353,0.295468168472398,-3.74925185511249
"5617",0.538893108844135,0.293646611705338,-3.9219160881637
"5618",-1.56845374421618,1.99751873591286,-4.42563903594243
"5619",-0.0774160964162892,3.16548235416758,-3.64857941250816
"5620",-0.567785103480778,0.3193386058175,-3.79673317056804
"5621",0.740782871239932,2.65276238150125,-4.19321599412557
"5622",0.441695955533131,0.558051576157527,-3.32235128659238
"5623",-0.458023676203544,0.129524064290115,-5.18594793908705
"5624",-1.01107305552233,0.230715385430336,-4.57417386883634
"5625",-1.3259343167427,0.375834796585924,-4.33954220813386
"5626",0.796525172949362,4.28302995039496,-5.27358932765957
"5627",0.300936974706583,0.551882627900025,-3.27218359298807
"5628",-1.96987070866296,0.649283295143342,-5.00554193956884
"5629",-2.76275910572588,1.02892913747312,-6.77921828625114
"5630",-1.77588013100736,2.80892595135729,-5.0810197513852
"5631",-0.361376490720719,0.72890603342626,-3.08659677467638
"5632",0.539173619570726,2.05072660882881,-3.70642956469573
"5633",0.46599070378783,1.10497878178891,-3.24284439775735
"5634",-1.43885103917407,1.68555251744037,-4.12679897460126
"5635",1.3639031244851,1.53901516891326,-4.24059976831314
"5636",1.3639031244851,1.53901516891326,-4.24059976831314
"5637",1.5704936081262,1.6412849560524,-4.71666210960631
"5638",-0.886632811566577,0.208959967813756,-4.60720545967414
"5639",0.516603959402218,1.2433595501025,-3.30937468737776
"5640",0.44315453874257,0.542583819283003,-3.33798285177587
"5641",-1.30141562863007,0.732738178248849,-3.86478736479636
"5642",-1.05175683451772,1.02897250235521,-3.51589758052951
"5643",-0.0868027091052465,1.05752518662474,-2.99418280736138
"5644",-0.395679502584254,1.60517923882635,-3.14649581879435
"5645",1.12589126678082,1.30097196719026,-3.83313888262202
"5646",1.12589126678082,1.30097196719026,-3.83313888262202
"5647",-0.726679799534372,0.4970315442127,-3.48558254546154
"5648",-1.12544564258092,0.342904435415733,-4.1890460341073
"5649",-1.30071400614,0.276852059445682,-4.65626590160453
"5650",-0.314555195797522,0.739711090617913,-3.06688044947372
"5651",0.759854199019607,1.63699086046967,-3.63350201327557
"5652",-1.01224819829958,0.396665698743942,-3.92067502023228
"5653",-1.95717075857427,1.11158743464283,-4.8816878457873
"5654",-1.14803292231636,0.853811017916443,-3.6378247565368
"5655",-1.30893605435436,0.583257487032011,-3.9761813284689
"5656",-0.63627698492799,0.594249610180507,-3.31179054746202
"5657",-0.0156508959680437,2.22888458010441,-3.34863317190004
"5658",-0.312690121577873,2.47876078546338,-3.42047116190146
